concert_title,category,content,img_url
toconoma ISLAND World Tour [서울],공연장 편의시설,"공연장 로비에는 유료 물품보관함이 운영되어 편하게 짐을 보관할 수 있었어요. 또한, toconoma의 공식 굿즈도 현장에서 판매되어 팬분들의 많은 관심을 받았어요.",
제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,공연장 편의시설,공연장 내 물품 보관함이 유료로 운영되니 필요하신 분들은 이용하실 수 있어요. 그 외 공연장 내 카페나 굿즈샵 운영에 대한 구체적인 정보는 현재 확인되지 않어요.,https://ticketimage.interpark.com/Play/image/L2024/24006155_2.gif
뮤즈 내한공연 (MUSE LIVE IN KOREA),공연장 편의시설,"KSPO DOME 공연장 내외부에는 편의점, 카페, 화장실 등 기본적인 편의시설이 마련되어 있어요. 공식 굿즈샵은 공연 주최 측이 운영하며, 현장 안내에 따라 이용할 수 있었어요.",
Ryokuoushoku Shakai ASIA TOUR 2024,공연장 편의시설,"공연이 열리는 예스24 라이브홀은 지하철 5호선 광나루역 2번 출구에서 도보 약 5분 거리에 위치해 있어 대중교통 이용이 편리합니어요. 공연장 자체 주차장이 매우 협소하므로, 대중교통 이용을 적극 권장 드립니어요. 공연장 내 물품보관함은 유료로 운영되니 필요하신 분들은 이용하실 수 있어요. 공연장 내 카페나 굿즈샵 운영에 대한 공식적인 정보는 확인되지 않았어요.",
Mei Semones Live [서울],티켓팅 및 가격 정보,"Mei Semones Live [서울] 콘서트의 티켓 가격은 전석 스탠딩 77,000원이었어요. 공식 예매는 예스24 티켓을 통해 진행되었으며, 티켓 오픈은 2024년 3월 12일 (화) 12시였어요. 팬클럽 선예매 등 기타 예매 방법에 대한 공식 발표는 확인되지 않어요.",
ASCA ASIA TOUR [서울],공연장 편의시설,"무신사 개러지 공연장 내에는 유료 물품보관함이 비치되어 있어 개인 소지품을 보관할 수 있었어요. 공연장 내에 별도의 카페나 굿즈샵은 상시 운영되지 않았으며, 굿즈 판매 여부는 공연 당일 현장 또는 아티스트 공식 SNS를 통해 안내되었어요.",
Jacky Cheung 60+ Concert Tour [인천],공연장 편의시설,"공연장 내에서는 관객 여러분들을 위해 굿즈 판매 부스가 운영될 예정이었어요. 그 외 공연장 내 직접적으로 언급된 편의시설 정보는 확인되지 않았지만, 인스파이어 리조트 내 다양한 식음료 매장과 편의시설이 마련되어 있으니 공연 전후로 이용하시면 좋을 것 같어요.",
"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]",공연장 편의시설,"공연장인 예스24 라이브홀은 지하철 5호선 광나루역 2번 출구에서 도보 약 3분 거리에 위치하고 있어 대중교통 이용이 매우 편리합니어요. 공연장 주변 주차 공간이 협소하므로 가급적 대중교통 이용을 권장하며, 차량 이용 시에는 인근 유료 공영주차장을 이용하셔야 합니어요. 공연장 내에는 유료 물품보관함(락커)이 운영되어 개인 소지품을 편리하게 보관하실 수 있어요. 콘서트 공식 굿즈샵 운영 여부 및 위치는 공연 당일 현장에서 안내될 예정이에요.",
Elijah Woods: Give Me The Sunlight [서울],공연장 편의시설,"공연장인 예스24 라이브홀 내에는 별도의 주차 공간이 마련되어 있지 않으므로, 대중교통을 이용해 주시길 바랍니어요. 지하철 5호선 광나루역 2번 출구에서 도보로 약 5분 거리에 위치해 있어요. 공연장 로비에는 유료 물품 보관함이 비치되어 있으나 수량이 한정적이니 가급적 간편한 소지품으로 오시는 것을 권장합니어요.",https://ticketimage.yes24.com/image/upload/v1689823867/event/2023/20230719/20230719-2.gif
Minami Earthtication [서울],공연장 편의시설,예스24 라이브홀 내부에는 관람객 여러분의 편의를 위한 카페테리아가 운영되고 있어요. 공연 전후로 음료 등을 구매하며 잠시 쉬어가실 수 있는 공간이에요.,https://ticket.interpark.com/Play/image/Play/24/24005118_poster.gif
Novelbright LIVE TOUR 2024 - CIRCUS - in SEOUL,공연장 편의시설,물품 보관함이 운영될 예정이에요.,https://ticketimage.interpark.com/Play/image/L/20/20005708_L_1.jpg
yama Asia Tour: 호시탐탐 [서울],공연장 편의시설,"콘서트가 열리는 예스24 라이브홀은 지하철 5호선 광나루역 2번 출구에서 도보로 약 3분 거리에 위치해 있어 대중교통 이용이 매우 편리합니어요. 공연장 내 주차 공간이 협소하여 주차에 어려움이 있을 수 있으니, 가급적 지하철이나 버스 등 대중교통을 이용해 주시길 권장합니어요. 해당 콘서트와 관련하여 굿즈샵 운영 여부나 공연장 내 카페 등 구체적인 편의시설 운영 정보는 현재 공식적으로 확인되지 않어요.",
크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],공연장 편의시설,"공연장인 YES24 라이브홀은 별도의 전용 주차 공간을 제공하지 않아 대중교통 이용이 권장되었어요. 지하철 5호선 광나루역 2번 출구에서 도보로 약 10분 정도 소요되며, 다양한 버스 노선도 이용할 수 있었어요. 공연장 로비에는 간단한 음료를 판매하는 스낵바가 운영되었고, 크리스토퍼 공식 굿즈도 현장에서 판매되었어요.",
TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,공연장 편의시설,"YES24 라이브홀 내에는 상설 카페나 매점은 없으나, 공연장 로비 공간을 활용하여 콘서트 굿즈 판매 부스가 운영될 수 있어요. 굿즈 판매 여부는 공연 주최 측의 사전 공지를 통해 확인 가능했어요. 공연장 주변에는 여러 편의점과 카페가 있어요.",
"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",공연장 편의시설,공연장 내 굿즈 부스는 현장 상황에 따라 운영 여부가 결정될 수 있다고 안내되었어요. 별도의 카페 등 편의시설 정보는 확인되지 않았어요. 물품보관함은 이용 가능합니어요.,
"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]",공연장 편의시설,공연장 내에 유료 물품보관함이 운영돼요. 현장 상황에 따라 조기 마감될 수 있으니 미리 이용하시는 것을 권장합니어요. 이용 요금은 현장에서 확인하실 수 있어요.,
Konomi Suzuki Asia Tour [서울],공연장 편의시설,"공연 당일 현장에서 공식 굿즈샵이 운영될 예정이었어요. 아티스트의 특별한 굿즈를 구매할 수 있는 좋은 기회가 될 거예요. 공연장 내에 별도의 상설 카페는 없지만, 홍대 지역 특성상 주변에 다양한 카페와 편의시설이 많으니 공연 전후로 편리하게 이용하실 수 있어요.",
SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,공연장 편의시설,KINTEX 제2전시장 로비 및 인근에는 다양한 카페와 편의점이 위치해 있어 공연 전후로 이용 가능했어요. 굿즈샵 운영 여부는 공식 티켓 페이지에서 구체적으로 확인되지 않았어요.,
MAISONdes LIVE: ROOM TO ROOM,공연장 편의시설,"MAISONdes LIVE: ROOM TO ROOM in SEOUL 공연장인 YES24 라이브홀에는 유료 물품 보관함(코인 락커)이 운영되었어요. 공연 당일 현장에서 MAISONdes 공식 MD 부스가 운영될 예정이라고 안내되었어요. 공연장 내부에 직접적인 카페나 편의점은 없지만, 광나루역 인근에 다양한 카페와 편의시설이 마련되어 있어요.",
"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]",공연장 편의시설,공연 당일 현장에서 공식 MD(굿즈) 판매 부스가 운영될 예정이었어요. 공연장 내에는 간단한 음료를 구매할 수 있는 바가 마련되어 있어요.,
