setlist_id,song_id,order_index,fanchant,created_at,setlist_date,setlist_title,song_title,updated_at,fanchant_point
443,7110,6,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Etude,2025-09-12 22:38:07,
443,7112,7,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Kodoku No Hatsumei (孤獨の発明),2025-09-12 22:38:07,
443,7119,8,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,The Latest,2025-09-12 22:38:07,
443,7120,9,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Tremolo + Delay,2025-09-12 22:38:07,
443,7117,10,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Saigo No Bansan (最後の一餐),2025-09-12 22:38:07,
443,7113,11,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Long For,2025-09-12 22:38:07,
443,7122,12,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,You Go,2025-09-12 22:38:07,
443,7111,13,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Goodbye,2025-09-12 22:38:07,
443,7108,14,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,C,2025-09-12 22:38:07,
443,7121,15,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Two Moons,2025-09-12 22:38:07,
443,7107,16,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,After Image,2025-09-12 22:38:07,
443,7116,17,,2025-09-12 22:38:07,2025-10-01,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트,Path,2025-09-12 22:38:07,
465,7162,1,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,goosebumps,2025-09-12 22:38:07,
465,7161,2,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,FE!N,2025-09-12 22:38:07,
465,7158,3,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,ANTIDOTE,2025-09-12 22:38:07,
465,7165,4,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,I KNOW ?,2025-09-12 22:38:07,
465,7168,5,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,MELTDOWN,2025-09-12 22:38:07,
465,7173,6,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,TELEKINESIS,2025-09-12 22:38:07,
465,7169,7,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,MODERN JAM,2025-09-12 22:38:07,
465,7159,8,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,BUTTERFLY EFFECT,2025-09-12 22:38:07,
465,7160,9,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,CIRCUS MAXIMUS,2025-09-12 22:38:07,
465,7166,10,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,K-POP,2025-09-12 22:38:07,
465,7171,11,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,NO BYSTANDERS,2025-09-12 22:38:07,
465,7174,12,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,THANK GOD,2025-09-12 22:38:07,
465,7167,13,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,MAFIA,2025-09-12 22:38:07,
465,7172,14,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,SICKO MODE,2025-09-12 22:38:07,
465,7164,15,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,HYAENA,2025-09-12 22:38:07,
465,7170,16,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,My Eyes,2025-09-12 22:38:07,
465,7163,17,,2025-09-12 22:38:07,2025-10-25,트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트,HIGHEST IN THE ROOM,2025-09-12 22:38:07,
453,6781,1,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,Ooh La La,2025-09-12 22:38:07,
453,6793,2,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,李香蘭 (Li Xiang Lan),2025-09-12 22:38:07,
453,6782,3,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,一路上有你 (You Are There All the Way),2025-09-12 22:38:07,
453,6784,4,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,吻別 (Goodbye Kiss),2025-09-12 22:38:07,
453,6787,5,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,如果這都不算愛 (If This Is Not Love),2025-09-12 22:38:07,
453,6796,6,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,祝福 (Blessing),2025-09-12 22:38:07,
453,6798,7,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,頭髮亂了 (Hair Is Messy),2025-09-12 22:38:07,
453,6791,8,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,我應該 (I Should),2025-09-12 22:38:07,
453,6795,9,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,真情流露 (True Feelings Revealed),2025-09-12 22:38:07,
453,6789,10,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,情書 (Love Letter),2025-09-12 22:38:07,
453,6786,11,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,她來聽我的演唱會 (She Came to Listen to My Concert),2025-09-12 22:38:07,
453,6797,12,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,等你等到我心痛 (Waiting Till My Heart Aches),2025-09-12 22:38:07,
453,6792,13,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,月半彎 (Half Moon),2025-09-12 22:38:07,
453,6799,14,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,餓狼傳說 (Hungry Wolf Legend),2025-09-12 22:38:07,
453,6785,15,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,太陽星辰 (Sun and Stars),2025-09-12 22:38:07,
453,6794,16,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,每天愛你多一些 (Loving You More Each Day),2025-09-12 22:38:07,
453,6788,17,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,心如刀割 (Heart Like a Knife Cut),2025-09-12 22:38:07,
453,6783,18,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,交叉算了 (Let's Just Cross It Out),2025-09-12 22:38:07,
453,6790,19,,2025-09-12 22:38:07,2025-09-13,Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트,愛是永恆 (Love Is Eternal),2025-09-12 22:38:07,
461,6744,1,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Koi,2025-09-12 22:38:07,
461,6746,2,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Same Thing (feat. Superorganism),2025-09-12 22:38:07,
461,6754,3,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,創造 (Sōzō),2025-09-12 22:38:07,
461,6745,4,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Pop Virus,2025-09-12 22:38:07,
461,6751,5,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,さらば (Saraba),2025-09-12 22:38:07,
461,6755,6,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,化物 (Bakemono),2025-09-12 22:38:07,
461,6753,7,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,光の跡 (Hikari no Ato),2025-09-12 22:38:07,
461,6756,8,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,喜劇 (Kigeki),2025-09-12 22:38:07,
461,6743,9,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Idea,2025-09-12 22:38:07,
461,6758,10,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,夢の外へ (Yume no Soto e),2025-09-12 22:38:07,
461,6739,11,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Family Song,2025-09-12 22:38:07,
461,6734,12,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Comedy,2025-09-12 22:38:07,
461,6735,13,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Continues,2025-09-12 22:38:07,
461,6760,14,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,生命体 (Seimeitai),2025-09-12 22:38:07,
461,6741,15,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Hello Song,2025-09-12 22:38:07,
461,6747,16,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,SUN,2025-09-12 22:38:07,
461,6759,17,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,恋 (Koi),2025-09-12 22:38:07,
461,6740,18,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Friend Ship,2025-09-12 22:38:07,
461,6738,19,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Doraemon,2025-09-12 22:38:07,
461,6736,20,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Crazy Crazy,2025-09-12 22:38:07,
461,6752,21,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,ドラえもん (Doraemon),2025-09-12 22:38:07,
461,6748,22,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Week End,2025-09-12 22:38:07,
461,6733,23,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Ain't Nobody Know,2025-09-12 22:38:07,
461,6737,24,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Cube,2025-09-12 22:38:07,
461,6750,25,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,くせのうた (Kuse no Uta),2025-09-12 22:38:07,
461,6742,26,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,I Wanna Be Your Ghost,2025-09-12 22:38:07,
461,6749,27,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,Work Song,2025-09-12 22:38:07,
461,6761,28,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,異世界混合大舞踏会 (Isekai Konkou Daibutoukai),2025-09-12 22:38:07,
461,6757,29,,2025-09-12 22:38:07,2025-09-13,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트,地獄でなぜ悪い (Jigoku de naze warui),2025-09-12 22:38:07,
444,6844,1,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Don't Lie,2025-09-12 22:38:07,
444,6847,2,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,HOME,2025-09-12 22:38:07,
444,6846,3,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Fallin',2025-09-12 22:38:07,
444,6851,4,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,"Love, That Is",2025-09-12 22:38:07,
444,6853,5,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Rain,2025-09-12 22:38:07,
444,6842,6,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Be My Love,2025-09-12 22:38:07,
444,6857,7,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,그 밤 (That Night),2025-09-12 22:38:07,
444,6850,8,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Love Is,2025-09-12 22:38:07,
444,6856,9,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Take Me Higher,2025-09-12 22:38:07,
444,6854,10,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Summer (feat. sogumm),2025-09-12 22:38:07,
444,6849,11,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Lost,2025-09-12 22:38:07,
444,6852,12,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,On My Way,2025-09-12 22:38:07,
444,6855,13,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Take Me Back,2025-09-12 22:38:07,
444,6843,14,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Blue (feat. punchnello),2025-09-12 22:38:07,
444,6858,15,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,밤 (Night),2025-09-12 22:38:07,
444,6845,16,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Dreaming,2025-09-12 22:38:07,
444,6848,17,,2025-09-12 22:38:07,2025-10-01,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트,Like a Star,2025-09-12 22:38:07,
460,6666,1,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,High,2025-09-12 22:38:07,
460,6676,2,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Tulips,2025-09-12 22:38:07,
460,6674,3,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Numb,2025-09-12 22:38:07,
460,6664,4,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Good to Know,2025-09-12 22:38:07,
460,6670,5,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Irony,2025-09-12 22:38:07,
460,6662,6,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Fall So Hard,2025-09-12 22:38:07,
460,6661,7,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Fall Down,2025-09-12 22:38:07,
460,6677,8,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,When We Get Old,2025-09-12 22:38:07,
460,6667,9,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Hope This Song Is for You,2025-09-12 22:38:07,
460,6665,10,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Heartbeat,2025-09-12 22:38:07,
460,6673,11,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,My Heart,2025-09-12 22:38:07,
460,6660,12,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,CPH Girls,2025-09-12 22:38:07,
460,6659,13,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Bad,2025-09-12 22:38:07,
460,6663,14,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Figured It Out,2025-09-12 22:38:07,
460,6672,15,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Mama,2025-09-12 22:38:07,
460,6668,16,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,If I Could,2025-09-12 22:38:07,
460,6675,17,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Told You So,2025-09-12 22:38:07,
460,6669,18,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,If It Wasn't for You,2025-09-12 22:38:07,
460,6671,19,,2025-09-12 22:38:07,2025-09-06,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트,Limousine,2025-09-12 22:38:07,
438,6886,1,,2025-09-12 22:38:07,2025-09-06,MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ] 예상 셋리스트,GIANT KILLING,2025-09-12 22:38:07,
438,6883,2,,2025-09-12 22:38:07,2025-09-06,MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ] 예상 셋리스트,FOG HORN,2025-09-12 22:38:07,
